0.6204722,0.0,0.06342117
0.58187306,0.0,0.30462345
0.7898494,0.0,0.6305908
0.1415549,0.0,0.9243833
0.39512157,0.0,0.5153923
0.67947763,0.0,0.973167
0.7039579,0.0,0.39140385
0.79776925,0.0,0.6069305
0.71558535,0.0,0.5623709
0.7487669,0.0,0.21611054
0.99448395,0.0,0.61097896
0.07831261,0.0,0.85466367
0.9417529,0.0,0.6596538
0.60772806,0.0,0.46668997
0.15780638,0.0,0.4728914
0.37621996,0.0,0.82538867
0.4814327,0.0,0.31264827
0.6687727,0.0,0.9011432
0.14818779,0.0,0.87419164
0.13179232,0.0,0.07760034
0.61480594,0.0,0.33949277
0.6153468,0.0,0.0712939
0.17157178,0.0,0.24304782
0.5284799,0.0,0.11037275
0.8657521,0.0,0.8840645
0.9724631,0.0,0.13531779
0.32450208,0.0,0.7574631
0.2414242,0.0,0.8334908
0.7122077,0.0,0.91260153
0.26864108,0.0,0.85513186
0.87484956,0.0,0.29568762
0.72309107,0.0,0.4169255
0.44438687,0.0,0.9624606
0.72850484,0.0,0.14736107
0.28508294,0.0,0.013005575
0.29693368,0.0,0.38397405
0.7074721,0.0,0.9933378
0.5780792,0.0,0.9699002
0.69664335,0.0,0.0036599697
0.8773435,0.0,0.24639323
0.803147,0.0,0.44348508
0.91056776,0.0,0.23650439
0.45404682,0.0,0.4148181
0.5654892,0.0,0.68786716
0.007993292,0.0,0.66951275
0.35612136,0.0,0.6518601
0.36924613,0.0,0.52586645
0.11070462,0.0,0.87636703
0.35274366,0.0,0.62511635
0.04757117,0.0,0.8486286
0.2475134,0.0,0.21003476
0.40685079,0.0,0.25621027
0.5555804,0.0,0.89424825
0.46399146,0.0,0.090442464
0.21409008,0.0,0.790369
0.6845269,0.0,0.779343
0.94718736,0.0,0.34050736
0.053037725,0.0,0.16012709
0.18114398,0.0,0.27593258
0.7399332,0.0,0.7291093
0.781118,0.0,0.79761547
0.34303215,0.0,0.32948557
0.98820436,0.0,0.69146603
0.8267668,0.0,0.7602815
0.95256996,0.0,0.84455466
0.095979914,0.0,0.39588556
0.0929895,0.0,0.19401836
0.67252624,0.0,0.6750542
0.38446024,0.0,0.5027032
0.51635414,0.0,0.9350727
0.9958616,0.0,0.9067908
0.69315916,0.0,0.8181007
0.92275953,0.0,0.10414369
0.8618823,0.0,0.74493
0.58928245,0.0,0.58251566
0.6384837,0.0,0.7894557
0.42425567,0.0,0.44646797
0.4328503,0.0,0.9192609
0.28020388,0.0,0.95198274
0.83487195,0.0,0.9251439
0.25454134,0.0,0.77481085
0.43995026,0.0,0.31948608
0.39097622,0.0,0.86493635
0.5125815,0.0,0.30829993
0.5480586,0.0,0.6022913
0.41926506,0.0,0.5241799
0.32674605,0.0,0.22471455
0.5979289,0.0,0.04523225
0.4751797,0.0,0.3532598
0.8530671,0.0,0.71175456
0.82138693,0.0,0.059041988
0.15059797,0.0,0.7454175
0.7600568,0.0,0.45433536
0.04228035,0.0,0.027623782
0.27316764,0.0,0.15380393
0.11993443,0.0,0.9467413
0.4718779,0.0,0.13431552
0.5081872,0.0,0.55007195
0.49607912,0.0,0.700456
0.3093867,0.0,0.57522655
0.37046838,0.0,0.3769655
0.8899986,0.0,0.50987923
0.018540364,0.0,0.76824605
0.52012676,0.0,0.66375434
0.6436753,0.0,0.08484792
0.10194339,0.0,0.16818205
0.9762007,0.0,0.1890406
0.26336068,0.0,0.20159002
0.16261366,0.0,0.49542674
0.8962367,0.0,0.20713554
0.96629125,0.0,0.81475204
0.95811045,0.0,0.089474134
0.73353124,0.0,0.34580404
0.77687436,0.0,0.371326
0.29322585,0.0,0.72042054
0.48518676,0.0,0.9867283
0.31620926,0.0,0.48680094
0.8593303,0.0,0.54277176
0.25744727,0.0,0.78006077
0.025917023,0.0,0.28613248
0.5002584,0.0,0.12537022
0.2040372,0.0,0.01984955
0.20555025,0.0,0.54623866
0.4121409,0.0,0.53274614
0.53857297,0.0,0.10771348
0.83768046,0.0,0.58581465
0.19593285,0.0,0.36324817
0.84342366,0.0,0.5139759
0.6549525,0.0,0.123534285
0.93606484,0.0,0.19769672
0.6588821,0.0,0.04099837
0.7595318,0.0,0.067475885
0.7926385,0.0,0.5719925
0.33443543,0.0,0.5673674
0.3354207,0.0,0.63938737
0.6897503,0.0,0.29345468
0.06152307,0.0,0.86690444
0.12002761,0.0,0.40457433
0.21755373,0.0,0.11599358
0.6265949,0.0,0.53639966
0.427784,0.0,0.42848015
0.08273355,0.0,0.49384996
0.19316702,0.0,0.26118818
0.8081378,0.0,0.6815966
0.59035283,0.0,0.18144876
0.070171945,0.0,0.020909125
0.91886157,0.0,0.096626654
0.18580611,0.0,0.6987619
0.088875666,0.0,0.59013253
0.93377566,0.0,0.6490342
0.75388575,0.0,0.05032526
0.55177987,0.0,0.7368532
0.010290418,0.0,0.23481223
0.032159723,0.0,0.6414102
0.570866,0.0,0.0057799728
0.81945133,0.0,0.4096416
0.8102272,0.0,0.14364803
0.76559407,0.0,0.17877775
0.54477435,0.0,0.8956458
0.6458872,0.0,0.62035596
0.9270174,0.0,0.5552036
0.1381165,0.0,0.73042417
0.067200765,0.0,0.42084748
0.89384496,0.0,0.7521211
0.63407236,0.0,0.8022727
0.90477026,0.0,0.83906895
0.4906353,0.0,0.36784154
0.5642773,0.0,0.033059265
0.035697468,0.0,0.9806941
0.9607354,0.0,0.70774764
0.17624646,0.0,0.8223185
0.9083585,0.0,0.7188076
0.4047023,0.0,0.22851509
0.98064023,0.0,0.5978774
0.23625891,0.0,0.9756444
0.3140861,0.0,0.3874626
0.53078216,0.0,0.43759164
0.46897897,0.0,0.47771323
0.2791765,0.0,0.17453784
0.6019409,0.0,0.9952043
0.23181815,0.0,0.9597476
0.12864503,0.0,0.45750758
0.361627,0.0,0.4801525
0.7737302,0.0,0.25072446
0.22059932,0.0,0.9419612
0.3875132,0.0,0.26816154
0.88028187,0.0,0.35618624
0.16553946,0.0,0.9335204
0.22661601,0.0,0.33321017
0.44851243,0.0,0.2833878
0.05974443,0.0,0.32169515
0.66429204,0.0,0.03683181
0.0018727006,0.0,0.46350983
0.3483175,0.0,0.6716002
0.744064,0.0,0.88777715
0.10678377,0.0,0.15746897
0.30170533,0.0,0.27045146
0.8491127,0.0,0.43307504
0.4595662,0.0,0.6150911
0.024162212,0.0,0.80950576
