1.0,0.37183857,0.06342117
1.0,0.79496485,0.30462345
1.0,0.5635183,0.6305908
1.0,0.43570042,0.9243833
1.0,0.538301,0.5153923
1.0,0.46324983,0.973167
1.0,0.52481323,0.39140385
1.0,0.50265676,0.6069305
1.0,0.7764286,0.5623709
1.0,0.015102923,0.21611054
1.0,0.014330881,0.61097896
1.0,0.55523,0.85466367
1.0,0.22168808,0.6596538
1.0,0.8552261,0.46668997
1.0,0.59970117,0.4728914
1.0,0.2766039,0.82538867
1.0,0.3231655,0.31264827
1.0,0.39822736,0.9011432
1.0,0.9256701,0.87419164
1.0,0.97164375,0.07760034
1.0,0.5270448,0.33949277
1.0,0.23748624,0.0712939
1.0,0.036460724,0.24304782
1.0,0.07655855,0.11037275
1.0,0.24018444,0.8840645
1.0,0.3450253,0.13531779
1.0,0.30056736,0.7574631
1.0,0.24525739,0.8334908
1.0,0.547098,0.91260153
1.0,0.09460937,0.85513186
1.0,0.50863045,0.29568762
1.0,0.14943606,0.4169255
1.0,0.7468813,0.9624606
1.0,0.9228047,0.14736107
1.0,0.4215846,0.013005575
1.0,0.8365476,0.38397405
1.0,0.5116148,0.9933378
1.0,0.59321207,0.9699002
1.0,0.40476963,0.0036599697
1.0,0.09522614,0.24639323
1.0,0.29087183,0.44348508
1.0,0.3831557,0.23650439
1.0,0.39361227,0.4148181
1.0,0.1366545,0.68786716
1.0,0.35345948,0.66951275
1.0,0.10640467,0.6518601
1.0,0.28756046,0.52586645
1.0,0.489113,0.87636703
1.0,0.7852158,0.62511635
1.0,0.68045646,0.8486286
1.0,0.6314093,0.21003476
1.0,0.3154655,0.25621027
1.0,0.849749,0.89424825
1.0,0.11886122,0.090442464
1.0,0.9959614,0.790369
1.0,0.49261123,0.779343
1.0,0.21708706,0.34050736
1.0,0.9539183,0.16012709
1.0,0.08092427,0.27593258
1.0,0.5781755,0.7291093
1.0,0.16515714,0.79761547
1.0,0.66214496,0.32948557
1.0,0.089697495,0.69146603
1.0,0.031456146,0.7602815
1.0,0.0057800934,0.84455466
1.0,0.63814473,0.39588556
1.0,0.124077305,0.19401836
1.0,0.41647226,0.6750542
1.0,0.17254286,0.5027032
1.0,0.68975306,0.9350727
1.0,0.8408131,0.9067908
1.0,0.46945003,0.8181007
1.0,0.25992826,0.10414369
1.0,0.6922422,0.74493
1.0,0.60321647,0.58251566
1.0,0.8742106,0.7894557
1.0,0.36373246,0.44646797
1.0,0.6155039,0.9192609
1.0,0.5674581,0.95198274
1.0,0.8770741,0.9251439
1.0,0.477328,0.77481085
1.0,0.27267888,0.31948608
1.0,0.43048587,0.86493635
1.0,0.9176008,0.30829993
1.0,0.45405057,0.6022913
1.0,0.28295445,0.5241799
1.0,0.2668389,0.22471455
1.0,0.71571493,0.04523225
1.0,0.101356745,0.3532598
1.0,0.6097073,0.71175456
1.0,0.0047535715,0.059041988
1.0,0.91335785,0.7454175
1.0,0.6520631,0.45433536
1.0,0.8079216,0.027623782
1.0,0.20448045,0.15380393
1.0,0.94952077,0.9467413
1.0,0.9859094,0.13431552
1.0,0.14162591,0.55007195
1.0,0.25119781,0.700456
1.0,0.04392588,0.57522655
1.0,0.15356623,0.3769655
1.0,0.45755672,0.50987923
1.0,0.62922436,0.76824605
1.0,0.1803849,0.66375434
1.0,0.8899832,0.08484792
1.0,0.73687136,0.16818205
1.0,0.49811447,0.1890406
1.0,0.6983626,0.20159002
1.0,0.8520912,0.49542674
1.0,0.29968366,0.20713554
1.0,0.5831293,0.81475204
1.0,0.90809065,0.089474134
1.0,0.752792,0.34580404
1.0,0.95931184,0.371326
1.0,0.40507728,0.72042054
1.0,0.9753793,0.9867283
1.0,0.6440174,0.48680094
1.0,0.060488362,0.54277176
1.0,0.8843236,0.78006077
1.0,0.05982816,0.28613248
1.0,0.5312512,0.12537022
1.0,0.22759396,0.01984955
1.0,0.44679746,0.54623866
1.0,0.7052878,0.53274614
1.0,0.89725274,0.10771348
1.0,0.9429496,0.58581465
1.0,0.026521211,0.36324817
1.0,0.74473625,0.5139759
1.0,0.8640528,0.123534285
1.0,0.755556,0.19769672
1.0,0.05085262,0.04099837
1.0,0.340046,0.067475885
1.0,0.13057935,0.5719925
1.0,0.21430366,0.5673674
1.0,0.12885635,0.63938737
1.0,0.17705192,0.29345468
1.0,0.57216924,0.86690444
1.0,0.47046992,0.40457433
1.0,0.64875305,0.11599358
1.0,0.37986505,0.53639966
1.0,0.33580816,0.42848015
1.0,0.73040676,0.49384996
1.0,0.9807595,0.26118818
1.0,0.676946,0.6815966
1.0,0.8349311,0.18144876
1.0,0.5436895,0.020909125
1.0,0.23485892,0.096626654
1.0,0.7039481,0.6987619
1.0,0.8034787,0.59013253
1.0,0.5882935,0.6490342
1.0,0.79984653,0.05032526
1.0,0.36828807,0.7368532
1.0,0.99236983,0.23481223
1.0,0.021061696,0.6414102
1.0,0.047962073,0.0057799728
1.0,0.3286298,0.4096416
1.0,0.42968076,0.14364803
1.0,0.81727827,0.17877775
1.0,0.8114048,0.8956458
1.0,0.9030309,0.62035596
1.0,0.1896485,0.5552036
1.0,0.8209406,0.73042417
1.0,0.77291685,0.42084748
1.0,0.1621377,0.7521211
1.0,0.7848161,0.8022727
1.0,0.55378926,0.83906895
1.0,0.074546605,0.36784154
1.0,0.9646329,0.033059265
1.0,0.6741323,0.9806941
1.0,0.33389938,0.70774764
1.0,0.6655156,0.8223185
1.0,0.9356819,0.7188076
1.0,0.86797065,0.22851509
1.0,0.93310153,0.5978774
1.0,0.2638081,0.9756444
1.0,0.7205056,0.3874626
1.0,0.7623433,0.43759164
1.0,0.7144385,0.47771323
1.0,0.312776,0.17453784
1.0,0.11401098,0.9952043
1.0,0.48295417,0.9597476
1.0,0.8279183,0.45750758
1.0,0.62341505,0.4801525
1.0,0.89472383,0.25072446
1.0,0.15885484,0.9419612
1.0,0.06561019,0.26816154
1.0,0.51719487,0.35618624
1.0,0.1943573,0.9335204
1.0,0.3585609,0.33321017
1.0,0.1994628,0.2833878
1.0,0.7253638,0.32169515
1.0,0.9672957,0.03683181
1.0,0.20613967,0.46350983
1.0,0.44370383,0.6716002
1.0,0.656704,0.88777715
1.0,0.3062897,0.15746897
1.0,0.7655876,0.27045146
1.0,0.38788453,0.43307504
1.0,0.61452675,0.6150911
1.0,0.41483328,0.80950576
